ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology
GO:0046620,regulation of organ growth,24/2643,77/14948,0.311688311688312,1.76281380367646,3.11013047599686,0.00274888880828327,0.0272430611828991,0.0219222062033545,IGF1/FOXC1/ACACB/DUSP6/EDN1/RBP4/PI16/RUNX1/TGFBR3/SAV1/PIM1/ERBB4/MEF2C/FGF2/YAP1/RGS2/LATS2/SLC6A4/BMPR1A/RBPJ/CITED2/PTEN/FGFR1/YBX3,24,BP
GO:1990138,neuron projection extension,41/2643,152/14948,0.269736842105263,1.52554911683295,3.0181980422466,0.00275284239506298,0.0272430611828991,0.0219222062033545,PLXNA3/ALCAM/POSTN/FN1/SEMA3G/SEMA3F/CXCL12/SEMA3A/MAPT/EDN1/NRN1/PLXNA4/S100B/SHTN1/NDN/DDR1/SYT1/RNF157/SPAG6/SYT17/SLIT2/CDH1/PTPRS/MAP1B/C9orf72/TNN/ITGB1/RTN4/IFRD1/LIMK1/MAP2/DDR1/NRP1/EDN2/SLIT3/SEMA6D/DCLK1/CYFIP2/MAPT/PRKN/SPAG9,41,BP
GO:1903829,positive regulation of protein localization,109/2643,481/14948,0.226611226611227,1.28164381966879,2.90983466185033,0.00278268250670683,0.0272430611828991,0.0219222062033545,XBP1/SORBS1/GNAI1/PPARG/EGFR/CEMIP/SPTBN1/IGF1/KCNB1/EZR/PTGS2/LEP/FERMT2/TRPM4/MYOM1/TENM1/PIK3CA/CORO2B/PRNP/PKP1/BMP6/GOLPH3L/ERBB2/NNAT/MAPT/EDN1/AGR2/PIK3R2/F2RL2/MTCL1/RBP4/ORMDL3/LEPROT/BAIAP3/AMOTL2/TLR4/ITGB1BP1/MICALL2/TMEM132A/FYN/GPLD1/PARP1/PRKD1/NEDD9/KCNJ11/HCAR2/GLI3/CDH1/ABCA12/EPB41L2/ERBB4/EPHA3/PIK3R1/CCT3/FRMD4A/ARHGEF16/SNX33/ITGB1/ACSL4/PECAM1/MGAT3/JAK1/ABAT/RTN4/LRP1/ROCK2/ZDHHC2/TRIM28/SH3GLB1/FBXW7/FARP1/PKP3/PFKFB2/LGALS3/YAP1/SNCA/JUP/CLN3/CCDC88A/NRXN1/CIB1/ABLIM3/RAPGEF3/ABHD17C/FZD5/PLK1/CD81/MSN/TGFB3/SESN2/PDPK1/SFN/EPHA2/TMEM30B/GPR27/C2CD2L/ASPH/ATP2B4/PCNT/PINK1/CCT8/ABCC8/IRS2/MAPT/CEP250/STX3/PRKN/RAMP3/DZIP1,109,BP
GO:0030449,regulation of complement activation,9/2643,19/14948,0.473684210526316,2.67901308321883,3.39390992226463,0.00278768374412816,0.0272430611828991,0.0219222062033545,MASP1/CFH/A2M/SERPING1/SUSD4/CR1/C3/VSIG4/CD55,9,BP
GO:0032616,interleukin-13 production,9/2643,19/14948,0.473684210526316,2.67901308321883,3.39390992226463,0.00278768374412816,0.0272430611828991,0.0219222062033545,GATA3/IL33/TNFRSF21/IRF4/HLA-E/TSLP/HLA-E/LEF1/RARA,9,BP
GO:0032656,regulation of interleukin-13 production,9/2643,19/14948,0.473684210526316,2.67901308321883,3.39390992226463,0.00278768374412816,0.0272430611828991,0.0219222062033545,GATA3/IL33/TNFRSF21/IRF4/HLA-E/TSLP/HLA-E/LEF1/RARA,9,BP
GO:0043117,positive regulation of vascular permeability,9/2643,19/14948,0.473684210526316,2.67901308321883,3.39390992226463,0.00278768374412816,0.0272430611828991,0.0219222062033545,ANGPT1/PDE2A/BMP6/TJP3/TACR1/PDE3A/OCLN/TJP1/TJP2,9,BP
GO:0048846,axon extension involved in axon guidance,9/2643,19/14948,0.473684210526316,2.67901308321883,3.39390992226463,0.00278768374412816,0.0272430611828991,0.0219222062033545,PLXNA3/ALCAM/SEMA3F/CXCL12/SEMA3A/PLXNA4/SLIT2/NRP1/SLIT3,9,BP
GO:1902284,neuron projection extension involved in neuron projection guidance,9/2643,19/14948,0.473684210526316,2.67901308321883,3.39390992226463,0.00278768374412816,0.0272430611828991,0.0219222062033545,PLXNA3/ALCAM/SEMA3F/CXCL12/SEMA3A/PLXNA4/SLIT2/NRP1/SLIT3,9,BP
GO:2001044,regulation of integrin-mediated signaling pathway,9/2643,19/14948,0.473684210526316,2.67901308321883,3.39390992226463,0.00278768374412816,0.0272430611828991,0.0219222062033545,SLC2A10/LAMB1/ITGB1BP1/PRKD1/LIMS2/LAMA2/EMP2/NID1/LAMC1,9,BP
GO:0001935,endothelial cell proliferation,39/2643,143/14948,0.272727272727273,1.5424620782169,3.02077227148039,0.00278796464433557,0.0272430611828991,0.0219222062033545,XBP1/CAV1/CAV2/PPARG/LEP/RGCC/ATOH8/CXCL12/TNMD/BMP6/ZEB2/CD34/PPP1R16B/POLD4/ITGB1BP1/MMRN2/EGFL7/VEGFB/PRKD1/VSTM4/NR4A1/ACVRL1/MEF2C/KDR/FLT1/FGF7/FGF2/ALDH1A2/FUT2/TIE1/NRP1/PDPK1/CCL2/JCAD/EPHA2/LRG1/AKT3/FGFR1/F3,39,BP
GO:0016331,morphogenesis of embryonic epithelium,39/2643,143/14948,0.272727272727273,1.5424620782169,3.02077227148039,0.00278796464433557,0.0272430611828991,0.0219222062033545,CELSR1/RGMA/TBX18/SFRP1/AR/GATA3/ADM/SPINT2/RET/LMO4/SCRIB/TWIST1/DLC1/ST14/PRKACB/TFAP2A/BMP5/OSR1/TSC2/GRHL2/DLC1/KDF1/SPINT1/PTK7/LAMA5/PLXNB2/FZD3/LRP2/SDC4/ALDH1A2/IRX3/WNT2B/OVOL2/RARA/GRHL3/CITED2/SIX4/IRX1/VANGL2,39,BP
GO:0001664,G protein-coupled receptor binding,56/2709,217/15503,0.258064516129032,1.47684540182665,3.25503553455392,0.0012436000223934,0.0272727518955865,0.0236527787460989,CAV2/S100A14/GNAI1/SAA1/MRAP/SFRP1/RSPO3/NHERF1/PPBP/ADM/CXCL12/GRK3/PRNP/CNRIP1/HBA1/ZBTB16/CCL14/EDN1/CCL14/EDNRB/S1PR1/HBA2/AVPR1A/MARCO/SPX/CX3CL1/CCL8/NMB/MYOC/GPRC5B/FYN/CCL18/ADRA2A/ADRB1/JAK1/RAPGEF2/NES/CCL28/SAA1/GNAL/CCL13/PALM/UCHL1/WNT2B/P2RY1/CXCL3/CCL2/EDN2/C3/PICK1/SDCBP/REEP1/PRKN/ARRDC3/WNT11/GNAZ,56,MF
GO:0005200,structural constituent of cytoskeleton,29/2709,95/15503,0.305263157894737,1.74695265295021,3.36029137662886,0.0012604140318279,0.0272727518955865,0.0236527787460989,LMNB1/POTEI/POTEE/SPTBN1/AGRN/VIM/POTEJ/TLN2/KRT19/POTEF/MYL9/ADD3/TUBB3/ANK2/DSP/DMD/EPB42/TUBB6/ACTA1/PPL/EPB41L4B/ACTG1/DES/EPB41L3/TLN1/SYNM/MSN/SPTBN2/TUBB8,29,MF
GO:0120254,olefinic compound metabolic process,37/2643,134/14948,0.276119402985075,1.56164692993602,3.02666537266172,0.002802817236151,0.0273426247180587,0.0220023239380485,AKR1C1/ADH1B/INHBA/AKR1C2/LIPE/AKR1C3/DGAT2/ALDH1A1/RDH5/PTGS2/ADM/EGR1/ADH1C/BMP6/BMP2/EDNRB/PLA2G4A/RBP4/CYP4Z1/CYP2U1/FAAH/DHRS3/MGLL/RETSAT/BMP5/SCNN1B/DAB2/PTGDS/PTGIS/GSTP1/ELOVL3/CYP2B6/ALDH1A2/EPHX1/ADH1A/PNPLA2/MGST3,37,BP
GO:2000027,regulation of animal organ morphogenesis,23/2643,73/14948,0.315068493150685,1.78193107666154,3.10374624051342,0.00285929069659248,0.0278472115516972,0.0224083596819855,APCDD1/SFRP1/AR/GATA3/BMP2/EDN1/CD34/SAPCD2/FGF1/ROBO1/MAGED1/SPRY1/FGF7/HGF/FGF2/BMPR1A/WNT2B/SNAI2/CITED2/HOXC11/FGFR1/SIX4/MESP1,23,BP
GO:0042692,muscle cell differentiation,89/2643,382/14948,0.232984293193717,1.31768793592875,2.91505693433049,0.00287719429802305,0.0279751080751395,0.0225112766758127,XBP1/CAV2/MYH11/COMP/ADAMTS5/TBX18/ITGA8/KRT8/LMOD1/BCL9/IGF1/TBX3/ADM/MYOM1/MYMX/NFATC4/KRT19/ADRA1A/PGM5/CYP26B1/BMP2/EDN1/EDNRB/CFL2/TMOD2/AVPR1A/FHL2/MYH11/CSRP2/LAMB1/SDC1/MYL9/TMOD1/SOD2/SGCB/CFLAR/TNNT1/PI16/EZH2/ANK2/QKI/PRKD1/ZEB1/SCGB3A1/IGFBP5/SYNE1/EHD2/ALPK3/NPNT/ITGB1/DMD/MEF2C/LAMA2/OLFM2/NEBL/PDGFRA/MYOCD/HDAC9/IFRD1/ACTA1/PLPP7/RGS2/EFNB2/GDF15/BMPR1A/KCNJ8/FOXO4/ACTG1/AKIRIN2/UCHL1/NID1/IRX3/CCN3/CD81/RARA/CEACAM5/ADGRB3/YBX1/MYOZ1/CD9/CXADR/LAMC1/SIX4/NFATC3/BIN1/HDAC5/MESP1/MYO18B/SPAG9,89,BP
GO:0015711,organic anion transport,91/2643,392/14948,0.232142857142857,1.3129290308632,2.90972975363554,0.00290499196089926,0.0281986222959476,0.022691136229959,SLC44A4/AKR1C1/CD36/ABCD2/SLC39A6/SLC1A4/NTRK2/PPARG/SLC16A7/ACSL1/ANXA1/SLC2A4/MAP2K6/SLC25A22/SLC2A10/FABP4/SLC16A6/CES1/RBP7/LLGL2/NHERF1/ACACB/CA4/PTGS2/LEP/CRABP2/MGST1/SLC7A10/SLC26A1/PLIN2/EDN1/SLC22A3/STXBP1/PLA2G4A/AVPR1A/SPX/SLC4A4/LHCGR/ATP1A2/SLC1A1/SLC7A8/SLC44A4/ATP8B1/NMB/FABP5/SFXN2/SLC4A8/NPY5R/SLCO1C1/ACSL5/LRRC8C/CES1/ITGB1/ACSL4/CR1/CERT1/SLC7A11/SLC7A2/ABAT/MFSD12/SLC38A1/PMP2/SNCA/RGS2/SLC2A11/CLN3/SLC35A2/SLC52A2/CPT1B/KCNJ8/CROT/LRP2/TTYH1/MIF/SLC35B4/SLC52A3/SLC2A6/MFSD10/TTYH1/GOT2/SLC26A6/SLC17A7/PLA2G4F/SLC25A29/ABCC8/IRS2/SLCO4A1/MPC1/SFXN1/ABCC5/LYPLA1,91,BP
GO:0032350,regulation of hormone metabolic process,14/2643,37/14948,0.378378378378378,2.13999243284147,3.21761616622473,0.00292867488183655,0.0282027842933278,0.0226944853456907,AKR1C3/GATA3/ADM/HPN/EGR1/BMP6/NR3C1/BMP2/LHCGR/PDE8B/SLCO1C1/BMP5/DAB2/PDE8B,14,BP
GO:0043537,negative regulation of blood vessel endothelial cell migration,14/2643,37/14948,0.378378378378378,2.13999243284147,3.21761616622473,0.00292867488183655,0.0282027842933278,0.0226944853456907,PPARG/KLF4/RGCC/MEOX2/MMRN1/ITGB1BP1/MMRN2/ACVRL1/MEF2C/ANGPT4/FGF2/JUP/ATP2B4/HDAC5,14,BP
GO:0048565,digestive tract development,32/2643,112/14948,0.285714285714286,1.61591265337009,3.03217676276405,0.00293755271473523,0.0282027842933278,0.0226944853456907,EGFR/SFRP1/PDGFC/CLMP/EDNRB/RET/AGR2/SPDEF/RARRES2/COL3A1/SOX17/HOXA5/PCSK5/CCDC40/GLI3/SAV1/PKDCC/NPR2/PTK6/PDGFRA/MYOCD/ASS1/RCBTB2/YAP1/ALDH1A2/FZD5/OVOL2/TGFB3/EPHB3/GLI2/TYMS/WNT11,32,BP
GO:0014912,negative regulation of smooth muscle cell migration,11/2643,26/14948,0.423076923076923,2.39279373672109,3.2941604681085,0.00293909281992551,0.0282027842933278,0.0226944853456907,ADIPOQ/SLIT2/IGFBP5/IGFBP3/MEF2C/MYOCD/LRP1/BMPR1A/SEMA6D/CORO1B/NFE2L2,11,BP
GO:0035767,endothelial cell chemotaxis,11/2643,26/14948,0.423076923076923,2.39279373672109,3.2941604681085,0.00293909281992551,0.0282027842933278,0.0226944853456907,MET/FGF1/PRKD1/NR4A1/KDR/FGF2/CCN3/NRP1/CORO1B/LGMN/FGFR1,11,BP
GO:0055023,positive regulation of cardiac muscle tissue growth,11/2643,26/14948,0.423076923076923,2.39279373672109,3.2941604681085,0.00293909281992551,0.0282027842933278,0.0226944853456907,IGF1/EDN1/TGFBR3/PIM1/ERBB4/MEF2C/FGF2/YAP1/BMPR1A/RBPJ/FGFR1,11,BP
GO:0072012,glomerulus vasculature development,11/2643,26/14948,0.423076923076923,2.39279373672109,3.2941604681085,0.00293909281992551,0.0282027842933278,0.0226944853456907,ANGPT1/EGR1/AQP1/EDN1/CD34/CFLAR/OSR1/PDGFD/ACTA2/PECAM1/PDGFRA,11,BP
GO:0048863,stem cell differentiation,58/2643,232/14948,0.25,1.41392357169883,2.9447881142171,0.00298449087934292,0.0285916176888686,0.0230073755094857,ESR1/SFRP1/FOXA1/TBX3/FOXC1/FN1/SEMA3G/SEMA3F/TGFBR2/SEMA3D/SEMA3A/EDN1/EDNRB/RET/SOX17/CDK6/TWIST1/EFNB1/A2M/EZH2/SOX5/SEMA4B/OSR1/MEOX1/EPCAM/ERBB4/GATAD2B/ZFP36/ITGB1/MEF2C/PDGFRA/CORO1C/MYOCD/CHD3/MSI2/FGF2/LAMA5/YAP1/TCF15/BMPR1A/FOXO4/TAL1/SMAD9/RADIL/ALDH1A2/RBPJ/ZNF281/OVOL2/ELL3/NRP1/SNAI2/SEMA6D/CHD4/HOXA7/CITED2/FGFR1/MTA1/NFE2L2,58,BP
GO:0005811,lipid droplet,31/2777,104/15710,0.298076923076923,1.68627600343481,3.25373555272397,0.00163182662556817,0.0286615702183127,0.0261620786933196,PLIN1/CAV1/LIPE/AQP7/DGAT2/APOB/CIDEA/FABP4/CES1/TMT1A/G0S2/PLIN4/HSD17B13/PLIN2/CIDEC/DHRS3/RAB40C/GIMAP7/CYB5R3/CES1/CLDN11/AIFM2/ACSL4/SPART/PRPF19/BSCL2/RNF213/PNPLA2/EDA/ABHD5/PLIN5,31,CC
GO:0006518,peptide metabolic process,21/2643,65/14948,0.323076923076923,1.82722430804156,3.09755848443457,0.00305395761796173,0.0292093858305214,0.023504487067407,MME/LVRN/CPM/PAM/SLC1A1/TRHDE/PCSK5/CPE/DMD/SLC7A11/TAPBP/THOP1/CPQ/CMA1/ENPEP/GGT6/ANPEP/LNPEP/ADAMTS13/NFE2L2/GGT1,21,BP
GO:0016339,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,15/2643,41/14948,0.365853658536585,2.06915644638853,3.17704123264211,0.00308184128192069,0.0294280707425098,0.0236804605272905,CDH5/PCDHB4/CDH23/CDH20/CDH1/CDH19/PCDHB3/CDH11/NRXN1/PCDHB2/PCDH12/SELP/PCDHB11/CDH6/PCDHGC3,15,BP
GO:0048738,cardiac muscle tissue development,52/2643,204/14948,0.254901960784314,1.44164756330076,2.94352718474409,0.00310175568830032,0.0295700708951297,0.0237947265639059,COL11A1/MYH11/TBX18/IGF1/PLN/TBX3/SGCG/FOXC1/DIPK2A/ADRA1A/BMP2/EDN1/S1PR1/ERBB3/RBP4/FHL2/MYH11/SGCB/PI16/RUNX1/BMP5/JPH2/DSP/KCNJ11/TGFBR3/ADAMTS9/SYNE1/SAV1/PIM1/ALPK3/ERBB4/ITGB1/MEF2C/NEBL/PDGFRA/MYOCD/FGF2/YAP1/RGS2/EFNB2/BMPR1A/KCNJ8/LRP2/ALDH1A2/RBPJ/IRX3/RARA/CITED2/FGFR1/CXADR/MESP1/MYO18B,52,BP
GO:0071300,cellular response to retinoic acid,20/2643,61/14948,0.327868852459016,1.85432599567059,3.0986300945826,0.00313082724274666,0.0295882015407008,0.0238093161046385,MYB/LEP/TNC/RORB/AQP1/CYP26B1/RET/COL1A1/SERPINF1/FZD4/OSR1/EPHA3/PTK6/PTK7/YAP1/ABCA1/SLC6A4/ALDH1A2/RARA/WNT11,20,BP
GO:0043409,negative regulation of MAPK cascade,41/2643,153/14948,0.26797385620915,1.5155782075726,2.97076003494991,0.00313130631413,0.0295882015407008,0.0238093161046385,DUSP4/XBP1/CAV1/PPARG/EPHA4/PER1/PBK/KLHL31/SPRY2/EZR/NHERF1/LMO3/DUSP1/DUSP6/FOXO1/ADIPOQ/PIK3R2/SIRPA/MECOM/TLR4/DUSP5/ITGB1BP1/DUSP16/CBLC/IRAK3/DAB2/SPRY1/GBA1/GSTP1/RGS2/TNIP1/DUSP16/UCHL1/FBLN1/NDRG2/DAB2IP/RGS14/PINK1/ATF3/MARVELD3/PRKN,41,BP
GO:0003206,cardiac chamber morphogenesis,31/2643,108/14948,0.287037037037037,1.62339373046902,3.01329844381496,0.00313207194991259,0.0295882015407008,0.0238093161046385,COL11A1/TBX3/GATA3/FOXC1/TGFBR2/BMP2/RBP4/FHL2/DHRS3/NPY5R/CPE/BMP5/DSP/SLIT2/GRHL2/TGFBR3/SAV1/ROBO1/MEF2C/SOS1/ADAMTS1/BMPR1A/LRP2/RBPJ/OVOL2/RARA/NRP1/SLIT3/CITED2/MESP1/WNT11,31,BP
GO:0048144,fibroblast proliferation,31/2643,108/14948,0.287037037037037,1.62339373046902,3.01329844381496,0.00313207194991259,0.0295882015407008,0.0238093161046385,ESR1/CAV1/EGFR/VEGFD/SFRP1/MYB/IGF1/FN1/DDR2/ABCC9/GNG2/PDGFC/AQP1/COL3A1/CDK6/SOD2/CCNB1/PDGFD/PDGFRA/CDC6/CD248/GSTP1/CTC1/CKS2/KCNJ8/TP53INP1/MIF/FBLN1/BAX/DAB2IP/CCNA2,31,BP
GO:0019755,one-carbon compound transport,8/2643,16/14948,0.5,2.82784714339765,3.39020269566095,0.00315412347994849,0.0295882015407008,0.0238093161046385,AQP7B/AQP7/HBB/AQP3/HBA1/AQP1/HBA2/SLC14A2,8,BP
GO:0030730,triglyceride storage,8/2643,16/14948,0.5,2.82784714339765,3.39020269566095,0.00315412347994849,0.0295882015407008,0.0238093161046385,LPL/PPARG/CIDEA/PLIN2/ENPP1/PNPLA2/ABHD5/PLIN5,8,BP
GO:0031649,heat generation,8/2643,16/14948,0.5,2.82784714339765,3.39020269566095,0.00315412347994849,0.0295882015407008,0.0238093161046385,PTGS2/CNR1/EDNRB/ADRB2/PTGER3/ADRB1/ABAT/ARRDC3,8,BP
GO:0090030,regulation of steroid hormone biosynthetic process,8/2643,16/14948,0.5,2.82784714339765,3.39020269566095,0.00315412347994849,0.0295882015407008,0.0238093161046385,BMP6/NR3C1/BMP2/LHCGR/PDE8B/BMP5/DAB2/PDE8B,8,BP
GO:0098974,postsynaptic actin cytoskeleton organization,8/2643,16/14948,0.5,2.82784714339765,3.39020269566095,0.00315412347994849,0.0295882015407008,0.0238093161046385,POTEI/POTEE/EZR/POTEJ/POTEF/SRCIN1/FARP1/ACTG1,8,BP
GO:2000345,regulation of hepatocyte proliferation,8/2643,16/14948,0.5,2.82784714339765,3.39020269566095,0.00315412347994849,0.0295882015407008,0.0238093161046385,XBP1/HPN/CFLAR/FGF1/LIMS2/RTN4/FBXW7/SULF2,8,BP
GO:0008038,neuron recognition,16/2643,45/14948,0.355555555555556,2.01091352419389,3.1475178564946,0.00317466275982476,0.0296386110841601,0.0238498801366654,EPHA4/ROBO4/CNR1/IGSF9/TNFRSF21/NDN/EPHA3/ROBO1/TNN/RTN4/CNTNAP2/NRP1/EPHB3/PCDH12/NTM/ROBO3,16,BP
GO:0030501,positive regulation of bone mineralization,16/2643,45/14948,0.355555555555556,2.01091352419389,3.1475178564946,0.00317466275982476,0.0296386110841601,0.0238498801366654,BMPR1B/GPM6B/VDR/BMP6/KL/BMP2/TFAP2A/ANO6/OSR1/ADRB2/OSR2/TENT5A/PKDCC/MEF2C/BMPR1A/ACVR2A,16,BP
GO:0060711,labyrinthine layer development,16/2643,45/14948,0.355555555555556,2.01091352419389,3.1475178564946,0.00317466275982476,0.0296386110841601,0.0238498801366654,RSPO3/ADM/SPINT2/ST14/BMP5/GRHL2/SOCS3/SPINT1/HS6ST1/JUNB/RBPJ/FZD5/LEF1/OVOL2/PCDH12/FBXW8,16,BP
GO:1902414,protein localization to cell junction,33/2643,117/14948,0.282051282051282,1.59519582448073,2.99538312673465,0.00319672535588411,0.0297971395255144,0.0239774463142374,HEPACAM/NECTIN3/FERMT2/ERBB2/CDH5/LSR/MAPT/DLG3/TJP3/SCRIB/DSP/DLG5/ERBB4/PECAM1/JAK1/KIF2C/ZDHHC2/GPC6/GRIP1/NRXN1/ACTG1/ILDR1/EPB41L3/TJP1/RAB27B/MAPK8IP3/CLSTN1/JAM3/MARVELD3/TJP2/MAPT/STX3/GPC4,33,BP
GO:0022602,ovulation cycle process,17/2643,49/14948,0.346938775510204,1.96217965052082,3.12651442936411,0.00321726810418026,0.0298970834128275,0.0240578701143285,ESR1/INHBA/BMPR1B/MAP2K6/LEP/LHCGR/NPY5R/A2M/FZD4/SLIT2/NPR2/PDGFRA/ADAMTS1/FOXO3/TGFB3/SLIT3/MMP19,17,BP
GO:0090497,mesenchymal cell migration,18/2643,53/14948,0.339622641509434,1.92080183325124,3.1122082247409,0.00321892534082013,0.0298970834128275,0.0240578701143285,FN1/SEMA3G/SEMA3F/SEMA3D/SEMA3A/EDN1/EDNRB/RET/TWIST1/EFNB1/SEMA4B/ERBB4/CORO1C/LAMA5/RADIL/OVOL2/NRP1/SEMA6D,18,BP
GO:0021782,glial cell development,35/2643,126/14948,0.277777777777778,1.57102619077647,2.98313347837106,0.00322274547448524,0.0298970834128275,0.0240578701143285,NTRK2/WASF3/ID4/ASPA/EGFR/B4GALT6/GPM6B/VIM/ERBB2/LGI4/MAPT/ZEB2/ERBB3/CDK6/MYOC/NR1D1/TLR4/IFNGR1/ROR1/ARHGEF10/PHGDH/SOS1/NDRG1/LRP1/PLP1/CLU/LPAR1/ROR2/PRDM8/C1QA/PICK1/PTEN/TSPAN2/IL6/MAPT,35,BP
GO:0043177,organic acid binding,43/2709,158/15503,0.272151898734177,1.55746433594535,3.24083843756088,0.00144913687689911,0.0302792715561324,0.0262602363506319,COL11A1/AKR1C1/AKR1C2/PPARG/AKR1C3/PCK1/FABP4/RBP7/SESN3/ACACB/CRABP2/AGRN/VDR/ADIPOQ/CYP26B1/GRIN2B/EPDR1/PAM/SLC1A1/FABP5/ADH5/P3H3/PCCA/SHMT1/P4HTM/PTGDS/GRIN3A/ACOX1/FFAR4/GSTP1/PMP2/MCCC1/CAD/GFRA2/PYGL/RARA/SESN2/PLOD2/PRR7/TYMS/SELP/HLCS/STX3,43,MF
GO:0019955,cytokine binding,35/2709,122/15503,0.286885245901639,1.64177998051425,3.27468092902517,0.00145028410763221,0.0302792715561324,0.0262602363506319,CD36/CHRDL1/COMP/BMPR1B/LIFR/CHRD/LEPR/CNTFR/TGFBR2/GHR/ACKR3/BGN/A2M/FZD4/IFNGR1/TGFBR3/ACKR1/PRLR/ZFP36/ITGB1/ACVRL1/VASN/IL9R/FGF2/TSKU/IL11RA/BMPR1A/SCUBE3/TGFB3/NRP1/ACKR4/GREM2/LRG1/TRAF2/TNFRSF1B,35,MF
GO:0061135,endopeptidase regulator activity,37/2709,131/15503,0.282442748091603,1.61635656096867,3.2598504661587,0.00147174148599528,0.0302792715561324,0.0262602363506319,C4B/C4A/C4B/C4A/TFPI/ITIH5/CST2/PRNP/SPINT2/SERPINA3/TIMP4/PROS1/RECK/VSIR/A2M/CSTA/CST1/SERPINF1/SERPING1/APH1A/TFPI2/SPINT1/NLRP1/TIMP3/CRIM1/ROCK2/GBP2/SLPI/CAST/C4A/NAIP/C3/ITIH6/LGMN/BIN1/TIMP2/NAIP,37,MF
GO:0030010,establishment of cell polarity,42/2643,158/14948,0.265822784810127,1.50341240535065,2.94817432528746,0.00329839816696144,0.0305505662762953,0.024583720935098,KIF26B/SPRY2/AMOTL1/GSN/GATA3/LLGL2/NHERF1/UST/CDH5/CYP26B1/RHOQ/MISP/SHTN1/SCRIB/SIPA1L3/KANK1/AMOTL2/NDE1/SAPCD2/CAMSAP3/RHOJ/MAP1B/FRMD4A/SPRY1/ITGB1/NEK3/PTK7/PATJ/ROCK2/WDPCP/SYNE4/TCF15/FEZ1/KCNJ8/PLK1/MSN/INPPL1/SPAG5/DOCK8/JAM3/TCIRG1/UBXN2B,42,BP
GO:0035360,positive regulation of peroxisome proliferator activated receptor signaling pathway,6/2643,10/14948,0.6,3.39341657207718,3.50878579411221,0.00332723782633116,0.0306723197732384,0.0246816946997952,LEP/LMO3/BMP2/FABP5/PTGIS/CITED2,6,BP
GO:0042045,epithelial fluid transport,6/2643,10/14948,0.6,3.39341657207718,3.50878579411221,0.00332723782633116,0.0306723197732384,0.0246816946997952,PKP1/AQP1/EDN1/EDNRB/SCNN1B/SLC26A6,6,BP
GO:0051307,meiotic chromosome separation,6/2643,10/14948,0.6,3.39341657207718,3.50878579411221,0.00332723782633116,0.0306723197732384,0.0246816946997952,MAPK15/MAPK15/ZWINT/ESPL1/NCAPH/KNL1,6,BP
GO:0055001,muscle cell development,45/2643,172/14948,0.261627906976744,1.47968745875459,2.93243865847086,0.00335759187128903,0.0308139608785649,0.0247956718148115,CAV2/MYH11/COMP/TBX18/KRT8/LMOD1/IGF1/TBX3/ADM/MYOM1/NFATC4/KRT19/ADRA1A/PGM5/EDN1/CFL2/TMOD2/FHL2/MYH11/CSRP2/SDC1/MYL9/TMOD1/SGCB/CFLAR/TNNT1/PI16/ANK2/PRKD1/ALPK3/ITGB1/DMD/NEBL/PDGFRA/HDAC9/ACTA1/RGS2/BMPR1A/ACTG1/UCHL1/MYOZ1/CXADR/SIX4/BIN1/MYO18B,45,BP
GO:0060421,positive regulation of heart growth,12/2643,30/14948,0.4,2.26227771471812,3.20734022225176,0.00336656521182658,0.0308139608785649,0.0247956718148115,IGF1/ACACB/EDN1/TGFBR3/PIM1/ERBB4/MEF2C/FGF2/YAP1/BMPR1A/RBPJ/FGFR1,12,BP
GO:0060914,heart formation,12/2643,30/14948,0.4,2.26227771471812,3.20734022225176,0.00336656521182658,0.0308139608785649,0.0247956718148115,BMP2/SOX17/PIM1/ROBO1/MEF2C/EMP2/BMPR1A/LRP2/RBPJ/EYA1/MESP1/WNT11,12,BP
GO:0150146,cell junction disassembly,12/2643,30/14948,0.4,2.26227771471812,3.20734022225176,0.00336656521182658,0.0308139608785649,0.0247956718148115,EPHA4/STON1/CX3CL1/PIK3R1/ITGB1/TGFB3/SNAI2/ADGRB3/C1QA/C3/ABCC8/FER,12,BP
GO:0006705,mineralocorticoid biosynthetic process,7/2643,13/14948,0.538461538461538,3.04537384673593,3.41921610970899,0.00339515925764164,0.0308139608785649,0.0247956718148115,BMP6/BMP2/CYP21A2/BMP5/DAB2/CYP21A2/CYP21A2,7,BP
GO:0010889,regulation of triglyceride storage,7/2643,13/14948,0.538461538461538,3.04537384673593,3.41921610970899,0.00339515925764164,0.0308139608785649,0.0247956718148115,LPL/PPARG/CIDEA/PLIN2/PNPLA2/ABHD5/PLIN5,7,BP
GO:0045161,neuronal ion channel clustering,7/2643,13/14948,0.538461538461538,3.04537384673593,3.41921610970899,0.00339515925764164,0.0308139608785649,0.0247956718148115,KCNIP2/KCNB1/AGRN/MYOC/GLDN/CNTNAP2/PICK1,7,BP
GO:0045906,negative regulation of vasoconstriction,7/2643,13/14948,0.538461538461538,3.04537384673593,3.41921610970899,0.00339515925764164,0.0308139608785649,0.0247956718148115,LEP/ADM/SVEP1/ITGA9/ITGB1/ARHGAP42/ITGA9,7,BP
GO:0045916,negative regulation of complement activation,7/2643,13/14948,0.538461538461538,3.04537384673593,3.41921610970899,0.00339515925764164,0.0308139608785649,0.0247956718148115,MASP1/A2M/SERPING1/SUSD4/CR1/VSIG4/CD55,7,BP
